역이름,호선,가까운 AED,AED 위도,AED 경도,역으로부터 거리(m)
고덕역,05호선,이마트명일점 (지하1층 고객만족센터 입구),37.5547067235109,127.155613136912,133.00944060537483
고덕역,05호선,명일신동아아파트 (관리사무소 앞),37.5538202831535,127.15190732686,240.72860556190193
고덕역,05호선,사단법인전국모범운전자회강동지회 (사무실 내),37.5564132592259,127.156938452993,288.36282237695104
상일동역,05호선,상일동역 (지하1층 대합실),37.5566643781876,127.165829221931,5.547594617367011
상일동역,05호선,상일파출소 (1층 통신실 좌측 1미터),37.5562147602313,127.165843956821,50.07580130137849
둔촌동역,05호선,둔촌동역 (지하1층 대합실),37.5276413733277,127.136190298465,2.1901869142031494
둔촌동역,05호선,파크프라자아파트 (아파트 출입구  1층 우편함 벽면),37.5268826423806,127.134695601656,158.68149939148827
올림픽공원역,05호선,5호선 올림픽공원역 (역무실 앞),37.5160876492782,127.130600140827,41.496088376699646
방이역,05호선,5호선 방이역 (역무실 앞),37.5085564458698,127.125854699016,29.190648202970067
방이역,05호선,코오롱아파트 (102동 앞 3초소 경비실),37.5089465247022,127.124290799481,160.03688964232256
방이역,05호선,오금현대아파트 (관리사무소 내),37.5063971034072,127.127363436377,284.15810085628647
개롱역,05호선,개롱역 (역무실 앞),37.4978146566399,127.135158595127,17.67931261262683
개롱역,05호선,가락상아2차 (관리사무소 내),37.4986413987929,127.136586683882,153.86158538513192
개롱역,05호선,삼환가락아파트 (관리사무소),37.4961832762292,127.136818891265,250.42090274515817
개롱역,05호선,서울곰두리체육센터 (1층 안내데스크 옆 왼쪽),37.5004895852157,127.135453040699,283.5728812781715
마천역,05호선,마천초등학교 (1층 보건실 앞 복도),37.4955054522697,127.152629450117,55.608018264721125
마천역,05호선,마천역 (역무실 앞),37.4946706182588,127.152320621872,61.251693446581164
마천역,05호선,마천1동주민센터 (민원대기실),37.4960027272512,127.149948234831,277.0448868901579
응암역,06호선,"응암역 (안내센터 부근, 게이트 좌측 벽면)",37.5987423282207,126.915512801302,28.759555334134838
응암역,06호선,은명초등학교 (보건실 앞),37.5976791222992,126.918275747068,258.41168252375365
응암역,06호선,신진자동차고등학교 (신관3층 1학년 교무실 내),37.59871384669,126.918836393178,292.9348128915581
응암역,06호선,신진자동차고등학교 (본관2층교무실),37.59871384669,126.918836393178,292.9348128915581
역촌역,06호선,역촌역 (안내센터 맞은편 벽면),37.6062367456819,126.923267742338,38.49599637436755
역촌역,06호선,은평구평생학습관 (4층 공연장 앞),37.6078236368099,126.921183962316,229.95862367212393
구산역,06호선,구산역 (안내센터 부근),37.6112122196295,126.917182386796,7.167161163117784
구산역,06호선,예일초등학교 (3층 소강당 앞),37.6109458980893,126.914792838283,219.28110317216579
구산역,06호선,예일디자인고등학교 (2층 행정실 앞 복도),37.6109458980893,126.914792838283,219.28110317216579
구산역,06호선,예일여자중학교 (별관 1층 위클래스 앞),37.6109458980893,126.914792838283,219.28110317216579
구산역,06호선,예일초등학교 (보건실 옆 벽),37.6109458980893,126.914792838283,219.28110317216579
새절역,06호선,"새절역 (안내센터 인근, 우측 벽면)",37.5918270544017,126.913911983591,111.84885422944113
새절역,06호선,응암3동주민센터 (1층 민원실 입구),37.5923279922191,126.914887102163,200.65873500916797
새절역,06호선,신사초등학교 (본관1층 중앙현관),37.5928348327068,126.911983196588,259.9666088487239
증산역,06호선,증산역 (안내센터 우측),37.5841954778004,126.910057587886,72.34862860429402
증산역,06호선,증산동주민센터 (2층 민원실),37.5843547680521,126.907027254591,226.07024257811057
월드컵경기장역,06호선,"서울시도시철도공사(6호선 월드컵경기장역) (지하1층대합실, 안내센터 옆 벽면)",37.569942569034,126.899033325814,36.19428597035508
월드컵경기장역,06호선,서울월드컵경기장 (월드컵경기장 풋살구장 초소 내),37.5682884450841,126.897273034482,218.71424949533701
월드컵경기장역,06호선,서울월드컵경기장 (월드컵경기장 풋살구장 초소 내),37.5682884450841,126.897273034482,218.71424949533701
월드컵경기장역,06호선,서울월드컵경기장 (서울월드컵경기장 서측 1층 출입구),37.5682884450841,126.897273034482,218.71424949533701
월드컵경기장역,06호선,홈플러스월드컵점 (1층 고객센터 옆),37.5682884450841,126.897273034482,218.71424949533701
월드컵경기장역,06호선,메가박스상암월드컵경기장지점 (메가박스 상영관 입구 맞은편),37.5682884450841,126.897273034482,218.71424949533701
마포구청역,06호선,서울시도시철도공사(마포구청역) (6호선 마포구청역 지하2층 대합실),37.5634263131969,126.903356973848,7.444569306974822
망원역,06호선,서울시도시철도공사(망원역) (6호선 망원역 지하1층 대합실),37.5560572923314,126.910033925408,5.849023247432429
상수역,06호선,"서울시도시철도공사(상수역) (6호선상수역지하2층대합실, GS25편의점 우측)",37.5477716665856,126.922409857908,1.1607188774519994
상수역,06호선,래미안밤섬리베뉴1아파트 (경비실 앞),37.5460693945368,126.924894786748,288.42916873210754
광흥창역,06호선,서울시도시철도공사(광흥창역) (6호선광흥창역 지하2층대합실),37.5474860706906,126.931939240491,6.508352737735465
광흥창역,06호선,서강보건지소 (서강동주민센터 3층 서강보건지소),37.5477347268018,126.932061794829,28.635030642706816
광흥창역,06호선,서강쌍용예가아파트 (2단지 무인택배함 옆),37.5483553635054,126.931178110497,122.0009566957173
광흥창역,06호선,신수중학교 (2층강당),37.5459230000416,126.934131984442,254.73558286840895
광흥창역,06호선,신수중학교 (보건실 복도 벽면),37.5459230000416,126.934131984442,254.73558286840895
광흥창역,06호선,서강쌍용예가아파트 (경비실 앞),37.5490268728869,126.929490110223,281.13462127196925
광흥창역,06호선,이랜드PEER신촌 (101동 B1(로비)),37.5500762204196,126.931712591893,289.8782441128423
대흥역,06호선,서울시도시철도공사(대흥역) (6호선대흥역 지하2층대합실),37.5476536452017,126.942049733766,37.02862675179961
대흥역,06호선,서울용강초등학교 (본관1층 교무실 앞),37.5491021515778,126.944044255098,214.69653071981605
대흥역,06호선,대흥동태영임대아파트 (관리사무소 내부),37.545661580427,126.94287914379,221.8371035246691
대흥역,06호선,"마포세무서 (1층 현관입구 우측, 화장실 앞)",37.5465224205062,126.939493649529,289.7526102610634
녹사평역,06호선,6호선 녹사평역 (지하2층 고객안전실 앞),37.5348314193581,126.987028473368,45.64215083843018
녹사평역,06호선,이태원초등학교 (수영장 프론트 앞),37.5364777066784,126.987672660332,221.15151257579205
녹사평역,06호선,이태원초등학교 (본관2층 교무실 앞),37.5364777066784,126.987672660332,221.15151257579205
이태원역,06호선,이태원지구대 (출입구 좌측),37.5343115810699,126.994403686332,22.959703240430066
이태원역,06호선,6호선 이태원역 (이태원역 B1층 I센터 옆),37.534483277545,126.993721655506,52.851893485842766
이태원역,06호선,이태원1동주민센터 (민원실 내),37.5325065452212,126.995067379595,232.01022431623943
이태원역,06호선,서울보광초등학교 (본관 1층 교무실 앞),37.5325404707342,126.996391100579,284.8985864950999
한강진역,06호선,6호선 한강진역 (지하1층 i-센터 측면),37.5402951544226,127.001748287649,56.487590185967754
한강진역,06호선,블루스퀘어 (인터파크 홀 B1 물품보관소),37.5408694385607,127.00248525561,137.00750486483196
한강진역,06호선,블루스퀘어 (인터파크 홀 1층 티켓부스),37.5408694385607,127.00248525561,137.00750486483196
한강진역,06호선,서울용산국제학교 (간호사실),37.541026413419,127.0011366074,147.79061067666328
한강진역,06호선,서울용산국제학교 (수영장),37.541026413419,127.0011366074,147.79061067666328
한강진역,06호선,서울용산국제학교 (1층 로비),37.541026413419,127.0011366074,147.79061067666328
버티고개역,06호선,6호선 버티고개역 (B1층 i센터옆),37.5480418375007,127.007084969776,40.15288774428066
버티고개역,06호선,남산타운아파트(분양) (26동 9~10라인 1층현관),37.5471667734011,127.005677166122,117.56307325721578
버티고개역,06호선,남산타운아파트(분양) (42동 1~2라인 1층현관),37.5471667734011,127.005677166122,117.56307325721578
버티고개역,06호선,남산타운아파트(분양) (4동 5~6라인 1층현관),37.5471667734011,127.005677166122,117.56307325721578
버티고개역,06호선,남산타운아파트(임대) (관리동 3층 제2관리사무소),37.5471667734011,127.005677166122,117.56307325721578
버티고개역,06호선,남산타운아파트(분양) (25동 1층현관),37.5471667734011,127.005677166122,117.56307325721578
거여역,05호선,거여역 (역무실 앞),37.4932073280335,127.144032331306,26.166303062863808
거여역,05호선,송파공업고등학교 (건물 1층 중앙현관 벽면),37.4916482412209,127.142085431868,237.61758697882814
거여역,05호선,거마도서관 (4층 거마도서관출입구 왼쪽),37.4935389715866,127.146827395782,270.9369248960742
거여역,05호선,송파체육문화회관 (1층 로비),37.4907257654312,127.142853389747,299.14636055625306
독바위역,06호선,독바위역 (B1 안내센터 부근),37.6183988849915,126.932810138476,19.87251715575371
독바위역,06호선,수리초등학교 (1층 당직실녹색방),37.6203073698534,126.934110930932,231.57411674347742
동묘앞역,06호선,1호선 동묘앞 (역무실 앞),37.5733722075697,127.01675118037,39.84419299484128
동묘앞역,06호선,아름꿈도서관 (2층복도 계단 앞),37.5726963187211,127.017117455617,89.00929948374502
동묘앞역,06호선,동묘파출소 (1층 소내 복사기 우측),37.5726963187211,127.017117455617,89.00929948374502
동묘앞역,06호선,6호선 동묘앞역 (역무실 앞),37.5722005208773,127.015678133819,127.0511041383057
동묘앞역,06호선,서울다솜관광고등학교 (보건실입구 복도),37.5721095475785,127.01741265638,154.5693015923779
동묘앞역,06호선,동묘공원 (공원안내소),37.5731446649573,127.018246163559,167.62482438429382
동묘앞역,06호선,창신두산아파트 (101동 경비실),37.5740774336835,127.013834360919,241.3264666312921
동묘앞역,06호선,종로구민회관 (지하1층 수영장),37.5740774336835,127.013834360919,241.3264666312921
동묘앞역,06호선,창신두산아파트 (102동 경비실),37.5740774336835,127.013834360919,241.3264666312921
동묘앞역,06호선,종로구민회관 (3층 헬스장),37.5740774336835,127.013834360919,241.3264666312921
동묘앞역,06호선,종로구보건소 (동부진료소 내부),37.5740774336835,127.013834360919,241.3264666312921
동묘앞역,06호선,종로구민회관 (1층로비),37.5740774336835,127.013834360919,241.3264666312921
동묘앞역,06호선,창신두산아파트 (103동 경비실),37.5740774336835,127.013834360919,241.3264666312921
동묘앞역,06호선,창신1동주민센터 (입구),37.5706838147499,127.016130375128,281.8814499204344
창신역,06호선,6호선 창신역 (역무실 앞),37.5800168892429,127.015211194258,67.55544406441777
창신역,06호선,쌍용1단지아파트 (관리사무소 옆),37.5800313416279,127.014194906011,118.07307398100087
창신역,06호선,창신3동주민센터 (다목적실 앞 복도),37.5780295588982,127.014558601401,166.463219316519
창신역,06호선,창신3동주민센터 (입구),37.5780295588982,127.014558601401,166.463219316519
창신역,06호선,숭인1동주민센터 (주민센터 내),37.5778227340801,127.015628142898,179.31708981615424
창신역,06호선,종로센트레빌아파트 (정문경비실),37.5815574293752,127.015738287163,241.90232704669418
보문역,06호선,우이신설선 보문역 (상선 E/S 앞),37.5853277238848,127.019386983515,58.416236731393454
보문역,06호선,보문지하철역 (지하2층),37.5853277238848,127.019386983515,58.416236731393454
